Complete Genetic Evolution Log
COUNT, GHOST_PROXIMITY_THRESHOLD, HOSTILE_GHOSTS_THRESHOLD, CHASE_THRESHOLD, MIN_DISTANCE, MIN_CLOSE_GHOSTS, GHOSTS_MAX_DISTANCE, AWARENESS_THRESHOLD
GENERATION: 0 Individuals:
   55,   41,   2,  37,  60,   4,  20, 180,  16319.000,   35550,    6380
   56,   21,   2,  72,  75,   4,   9, 116,  16239.667,   35660,    3810
   57,   45,   2,  40,  69,   2,  23,  24,  16221.333,   38050,    2380
   58,   52,   3,  70,  75,   4,  11, 116,  16105.667,   33150,    4910
   59,   18,   1,  32,  80,   2,  56, 125,  16061.000,   42180,    5070
   60,   22,   3,  86,  53,   1,  43, 198,  16060.667,   42580,    2770
   61,   27,   3,  63,  28,   1,  28, 125,  16033.667,   32320,    3300
   62,   27,   4,  63,  60,   3,  39,  45,  15999.667,   45040,    3610
   63,   58,   2,   9,  29,   2,  59, 135,  15953.000,   44200,    5700
   64,    0,   3,  84,  75,   0,  60,  83,  15914.000,   42710,    4740
   65,    0,   4,  48,  82,   2,  60,  83,  15907.333,   36210,    5710
   66,   21,   1,  50,  81,   4,  30, 194,  15873.333,   28830,    5120
   67,   18,   1,  27,  81,   4,  30, 199,  15818.667,   33270,    7120
   68,   26,   1,  50,  97,   1,  53, 194,  15767.333,   35740,    6340
   69,   52,   2,  11,  31,   0,  39,  45,  15690.000,   29000,    5620
   70,   64,   3,  76,  69,   3,  60,  49,  15509.333,   30100,    7220
   71,   52,   3,  84,  75,   0,  60,  83,  15416.333,   28680,    3640
   72,   18,   1,  40,  69,   2,  96,  46,  15368.000,   33540,    6270
   73,   29,   4,  77,  51,   4,  22, 120,  15340.667,   43950,    4280
   74,   21,   1,  50,  97,   2,   3, 156,  15318.000,   31390,    1610
   75,   27,   0,  37,  60,   3,  39,  45,  15099.000,   22520,    4490
   76,   27,   0,  37,  60,   3,  20, 180,  15052.333,   29280,    3380
   77,    9,   4,  77,  53,   1,  43, 198,  15033.000,   38840,    4560
   78,   22,   2,  50,  97,   4,   9, 116,  14917.333,   28130,    3720
   79,   52,   2,  11,  31,   0,  39,  45,  14910.333,   30580,    4900
   80,   45,   2,  53,  67,   1,  23,  24,  14853.000,   43140,    5980
   81,   18,   1,  32,  80,   4,  48, 125,  14842.333,   29840,    3000
   82,   22,   1,  65,  52,   3,  22,  30,  14839.333,   31960,    5820
   83,   68,   1,  45,  63,   2,  78,  50,  14236.667,   35260,    3480
   84,   84,   1,  40,  69,   2,  96,  46,  14186.667,   26640,    4550
   85,   52,   3,  70,  69,   3,  60,  49,  14142.000,   48190,    5050
   86,   64,   3,  70,  75,   4,  11, 116,  14087.000,   23400,    4200
   87,   84,   4,  18,  71,   2,   3,  41,  14050.333,   30300,    3180
   88,   27,   3,  63,  28,   2,  56, 125,  13938.667,   33700,    3090
   89,   21,   2,  50,  97,   2,  53, 166,  13833.333,   31790,    3330
   90,   84,   1,  32,  80,   2,  96,  46,  13533.000,   26700,    4130
   91,   29,   4,  40,  69,   4,  22, 120,  13427.000,   31250,    3380
   92,   66,   2,   9,  29,   2,  59, 135,  13396.000,   25450,    3340
   93,   77,   1,  91,   5,   4,   0,  44,  13345.000,   35680,    4520
   94,   15,   4,  77,  51,   4,   0,  44,  12986.667,   23200,    4300
   95,   45,   2,  40,  69,   2,  78,  50,  12541.667,   25710,    4780
   96,   15,   4,  77,  51,   3,  26, 121,  12379.667,   24570,    3990
   97,   22,   0,  65,  82,   0,   6, 189,  12091.667,   24240,    3120
   98,   84,   1,  50,  97,   2,   3,  41,  11606.000,   27980,    3600
   99,   45,   2,  45,  63,   2,  78,  24,   7060.667,   19940,    2950

GENERATION: 4 Individuals:
    0,   27,   3,  76,  67,   2,  21,  99,  24378.334,   45370,    8660
    1,   19,   2,  63,  82,   0,  21,  99,  24146.666,   42970,   14160
    2,    9,   4,  53,  67,   2,  24, 189,  23695.000,   54830,    7430
    3,   19,   3,  78,  65,   0,  24, 189,  23089.666,   49080,    6450
    4,   19,   2,  63,  82,   0,  33, 184,  22985.666,   70050,    7790
    5,   18,   2,  63,  80,   0,  26, 125,  22908.334,   56040,    4930
    6,   18,   1,  32,  67,   2,  24, 189,  22022.334,   54480,    5920
    7,   30,   3,  63,  67,   2,  28,  99,  21813.666,   32940,    4170
    8,   27,   2,  63,  82,   2,  21,  99,  21771.334,   40450,    3900
    9,    9,   4,  53,  78,   3,  37, 199,  21762.000,   38890,    7870
   10,   30,   3,  63,  67,   3,  21,  99,  21482.000,   47510,    9430
   11,   30,   3,  63,  93,   2,  21,  99,  21442.334,   47030,    5420
   12,   19,   3,  78,  65,   0,  35, 120,  21137.000,   43060,    5300
   13,   16,   2,  63,  82,   0,  24, 179,  20983.666,   50000,    5580
   14,   22,   1,  63,  82,   2,  19,  99,  20935.666,   41640,    4770
   15,    9,   4,  34,  67,   0,  24, 189,  20800.666,   47670,    3500
   16,   19,   2,  63,  84,   0,  22, 189,  20276.666,   45790,    7390
   17,   19,   1,  65,  82,   0,  24, 189,  20064.334,   38320,    8480
   18,   18,   1,  32,  80,   2,  22,  91,  20026.000,   41450,    6310
   19,    1,   2,  32,  80,   1,  30, 199,  19826.334,   50090,    4730
   20,   38,   2,  78,  67,   0,  35, 125,  19736.666,   45900,    6200
   21,    4,   2,  32,  67,   0,  24, 189,  19646.000,   54970,    5010
   22,    4,   1,  32,  80,   1,  26, 125,  19318.000,   46840,    4710
   23,   18,   1,  32,  78,   3,  37, 199,  19313.000,   44040,    4080
   24,   19,   2,  32,  80,   4,  48, 125,  19291.334,   42270,    4790
   25,    1,   1,  32,  80,   1,  30, 199,  19108.334,   34240,    1480
   26,    4,   4,  34,  93,   2,  28,  91,  19098.000,   47330,    3270
   27,   38,   2,  65,  82,   0,  24, 189,  19075.000,   30680,    8500
   28,    4,   1,  94,  39,   1,  28,  91,  18986.334,   42340,    4850
   29,   22,   3,  77,  53,   1,  26, 198,  18955.000,   44640,    6480
   30,   18,   1,  32,  80,   4,  39,  45,  18954.666,   50570,    6420
   31,    4,   1,  32,  80,   1,  48, 125,  18931.334,   33100,    5140
   32,   52,   2,  11,  31,   0,   9, 116,  18821.666,   52640,    8360
   33,   38,   2,  78,  67,   0,  35, 125,  18575.666,   31040,    6190
   34,   38,   1,  37,  60,   3,  39,  45,  18472.334,   46080,    5060
   35,   32,   1,  80,  65,   0,  35, 125,  18420.666,   34500,    3860
   36,   38,   2,  78,  82,   0,  28,  91,  18339.666,   38820,    6150
   37,   19,   1,  78,  65,   0,  35, 120,  18238.000,   36820,    6340
   38,   34,   3,  77,  51,   3,  22, 121,  18176.000,   35180,    5200
   39,    9,   4,  77,  53,   1,  26, 116,  18164.334,   46030,    3750
   40,    4,   1,  32,  80,   2,  22,  91,  18137.000,   32070,    7800
   41,   19,   1,  78,  67,   0,  35, 125,  18087.000,   47690,    5480
   42,   19,   3,  78,  65,   0,  24, 189,  18008.666,   31730,    3930
   43,    4,   2,  32,  80,   0,  26, 199,  17997.000,   44920,    4730
   44,   19,   1,  63,  82,   0,   6, 178,  17906.334,   35360,    5820
   45,   19,   1,  65,  82,   0,  24, 198,  17901.334,   35630,    6700
   46,   22,   1,  63,  82,   0,   6, 183,  17896.666,   32450,    6980
   47,   52,   3,  84,  75,   0,   9, 121,  17795.334,   28430,    5430
   48,   63,   2,  32,  80,   4,  48,  89,  17690.334,   35290,    2470
   49,   52,   2,  11,  31,   0,  22, 189,  17683.666,   26860,    4890
   50,   38,   2,  78,  67,   0,  35,  45,  17676.000,   44420,    6900
   51,    9,   4,  34,  67,   0,  26, 189,  17628.334,   34320,    3350
   52,   16,   2,  63,  82,   0,  24, 179,  17486.000,   33710,    1580
   53,   38,   2,  78,  82,   0,  24, 189,  17461.000,   33730,    2450
   54,   32,   1,  80,  65,   0,  35, 121,  17366.334,   37650,    5390
   55,   52,   3,  84,  75,   0,  35, 125,  17366.000,   31110,    5720
   56,    1,   2,  32,  80,   1,  28,  91,  17271.666,   44620,    3320
   57,   21,   1,  50,  97,   2,  53, 161,  17216.000,   44960,    5120
   58,   19,   3,  78,  67,   0,  35, 125,  17186.000,   52680,    5950
   59,   77,   1,  77,  51,   3,  26, 121,  16959.000,   31150,    3590
   60,   34,   3,  77,  51,   3,  22, 199,  16955.334,   43400,    5750
   61,   19,   2,  11,  31,   0,  22, 189,  16863.000,   31390,    4220
   62,   22,   3,  77,  53,   1,  22, 198,  16696.334,   35840,    4120
   63,   63,   3,  76,  67,   3,   9,  89,  16662.000,   33270,    5860
   64,    9,   4,  77,  53,   1,  22, 198,  16645.666,   31340,    4320
   65,   26,   2,  25,  81,   4,  30, 194,  16502.334,   29390,    3330
   66,   58,   2,   9,  29,   4,   9, 116,  16485.666,   31410,    4780
   67,   19,   1,  65,  52,   3,   6, 178,  16411.334,   29970,    5150
   68,   41,   2,  12,  43,   4,  20, 161,  16197.333,   27720,    4850
   69,   77,   1,  77,  51,   3,  26, 121,  16160.000,   27710,    4460
   70,   18,   1,  32,  80,   1,  30, 199,  16074.667,   38590,    7230
   71,   18,   1,  32,  80,   4,  39,  45,  15996.000,   30900,    4760
   72,    4,   1,  94,  39,   1,  24, 189,  15987.333,   39780,    5370
   73,    9,   0,  34,  81,   4,  30, 194,  15912.000,   24340,    5150
   74,   38,   2,  80,  82,   0,   4, 189,  15754.000,   32900,    5440
   75,   23,   1,  65,  52,   3,  22,  30,  15612.000,   29330,    6200
   76,   22,   1,  63,  28,   2,  19,  99,  15477.667,   30930,    3770
   77,   32,   1,  80,  82,   0,   9, 116,  15473.000,   25440,    3780
   78,   19,   1,  65,  52,   3,   6, 178,  15408.333,   34020,    4640
   79,   18,   1,  32,  80,   4,  22, 121,  15403.333,   33120,    5120
   80,   77,   1,  77,  51,   3,  24,  41,  15391.333,   36800,    5380
   81,   21,   2,  12,  97,   2,  53, 161,  15326.667,   33880,    4130
   82,   27,   3,  63,  28,   2,  19,  99,  14803.000,   40070,    3650
   83,   41,   2,  12,  43,   4,  20, 180,  14634.333,   28750,    3230
   84,   22,   0,  65,  82,   0,  41, 198,  14617.333,   23920,    6740
   85,    9,   0,  34,  93,   4,  30, 194,  14522.667,   24920,    4380
   86,   18,   1,  32,  80,   4,  30, 199,  14505.333,   36040,    4100
   87,   63,   3,  76,  80,   4,   9,  89,  14318.667,   33010,    3840
   88,   22,   0,  80,  82,   0,   4, 189,  14079.333,   26300,    3180
   89,   84,   0,  18,  75,   3,  24,  41,  13686.667,   20400,    4960
   90,   22,   0,  67,  53,   1,  41, 198,  13675.333,   25690,    4120
   91,   32,   1,  80,  82,   0,   6, 189,  13625.333,   27150,    5190
   92,   38,   1,  78,  82,   0,   6, 178,  13525.333,   29000,    3300
   93,   34,   0,  78,  82,   0,   6, 178,  13512.667,   23590,    3500
   94,   34,   0,  78,  82,   0,   6, 178,  13409.000,   25740,    3320
   95,   18,   1,  32,  80,   1,  48, 125,  13375.667,   30530,    4700
   96,   32,   1,  80,  29,   4,   9, 116,  13118.000,   38380,    4590
   97,   38,   0,  80,  82,   0,  24, 189,  12634.000,   29320,    3560
   98,   34,   0,  77,  51,   2,  22, 120,  12002.667,   22140,    3890
   99,    9,   0,  34,  93,   2,  24, 189,   9807.000,   20810,    4030

GENERATION: 5 Individuals:
    0,   19,   2,  61,  82,   0,  26, 184,  23790.334,   47180,    5180
    1,   30,   3,  32,  67,   2,  24, 189,  23339.666,   42830,    4150
    2,   19,   2,  63,  67,   2,  21,  99,  22761.666,   43290,    7000
    3,   19,   2,  63,  84,   0,  22, 194,  22520.666,   46810,    7860
    4,   19,   2,  76,  82,   0,  35, 120,  22273.666,   56590,    5330
    5,   18,   1,  63,  65,   3,  28,  99,  22059.666,   41390,    3720
    6,   16,   1,  63,  82,   0,  24, 179,  21972.334,   48060,    4680
    7,    4,   1,  32,  80,   2,  22,  91,  21956.000,   44620,    8110
    8,   19,   2,  78,  67,   0,  35, 125,  21850.000,   56910,    5550
    9,   55,   2,  11,  31,   0,  24, 189,  21723.666,   51440,    6780
   10,   19,   3,  78,  65,   0,  24, 189,  21701.666,   49320,    6370
   11,   19,   2,  32,  80,   0,  24, 189,  21671.666,   55280,    4210
   12,   38,   2,  32,  67,   0,  33, 125,  21315.334,   43870,    7140
   13,   18,   1,  32,  80,   2,  22,  91,  21265.666,   39270,    4980
   14,    7,   1,  30,  78,   3,  39, 125,  21142.334,   48730,    5120
   15,   30,   3,  63,  91,   1,  21,  99,  21121.000,   46620,    4570
   16,   38,   2,  32,  69,   0,  24, 125,  20973.000,   52090,    5180
   17,    1,   1,  34,  80,   1,  30, 199,  20952.334,   43420,    5570
   18,   19,   2,  63,  80,   0,  37, 184,  20907.000,   39630,    7080
   19,   19,   3,  78,  67,   2,  24, 189,  20690.334,   40350,    1950
   20,   27,   3,  76,  67,   2,  21,  99,  20671.666,   45140,    6370
   21,    9,   4,  78,  65,   0,  24, 189,  20640.334,   43400,    3380
   22,   25,   2,  34,  80,   1,  30, 125,  20510.334,   38850,    7230
   23,   19,   1,  65,  82,   0,   6, 178,  20429.334,   38100,    6020
   24,    4,   2,  65,  82,   0,  24, 189,  20413.000,   38090,    4490
   25,   30,   3,  63,  67,   1,  21,  99,  20331.000,   40310,    4860
   26,   19,   2,  61,  82,   0,  37, 184,  20315.334,   43610,    5980
   27,   19,   1,  65,  84,   0,  22, 194,  20213.334,   42960,    6880
   28,   30,   3,  63,  91,   3,  21,  99,  20200.334,   47120,    3220
   29,   52,   3,  84,  75,   0,   9, 121,  20165.000,   27470,    6520
   30,   19,   1,  65,  82,   0,   6, 178,  20080.000,   41500,    5630
   31,   38,   2,  65,  82,   0,  24, 189,  20054.334,   32840,    7180
   32,    1,   3,  32,  80,   1,  30, 199,  19986.000,   49800,    2380
   33,    7,   1,  32,  80,   1,  26, 125,  19880.000,   40880,    6280
   34,   27,   2,  63,  82,   0,  21,  99,  19853.666,   52470,    5640
   35,   19,   1,  78,  65,   0,  37, 120,  19757.000,   40060,    5020
   36,   30,   3,  63,  65,   3,  28,  99,  19748.334,   33900,    7980
   37,   18,   1,  32,  80,   4,  39,  45,  19607.666,   36790,    4370
   38,   52,   2,  11,  31,   0,   9, 116,  19587.334,   37780,    6820
   39,   18,   1,  32,  80,   1,  48, 125,  19508.666,   47570,    6700
   40,    4,   1,  32,  80,   1,  48, 125,  19503.666,   57680,    6050
   41,   38,   2,  78,  67,   0,  33, 125,  19319.666,   37100,    3210
   42,   16,   1,  63,  65,   1,  35, 120,  19294.334,   35540,    5970
   43,   32,   1,  80,  65,   0,  37,  45,  19281.000,   40410,    4490
   44,    4,   1,  94,  53,   1,  28,  91,  19178.666,   36060,    8770
   45,   31,   3,  77,  51,   3,  22, 121,  19171.666,   43920,    3530
   46,   18,   2,  63,  80,   0,  26, 125,  19140.334,   35080,    6320
   47,   18,   1,  32,  67,   2,  24, 189,  19049.666,   40080,    6310
   48,   15,   1,  30,  78,   3,  39, 199,  18912.334,   54760,    5740
   49,    4,   1,  94,  39,   1,  28,  91,  18905.000,   41360,    4450
   50,   19,   2,  63,  82,   0,  19,  99,  18898.666,   43370,    4610
   51,   19,   1,  65,  84,   0,  22, 194,  18889.000,   32040,    4690
   52,   19,   2,  76,  65,   1,  35, 120,  18854.666,   35050,    4200
   53,    9,   4,  53,  78,   4,  37, 199,  18831.000,   43200,    3810
   54,    7,   1,  32,  80,   1,  39, 199,  18796.334,   40000,    6230
   55,    9,   4,  34,  67,   0,  24, 189,  18731.666,   46520,    7040
   56,    9,   4,  63,  82,   2,  21,  99,  18730.000,   43120,    5260
   57,    4,   4,  32,  93,   1,  28,  96,  18710.666,   46940,    2610
   58,    4,   2,  32,  80,   0,  26, 199,  18698.666,   50090,    2800
   59,   19,   1,  65,  82,   0,  24, 198,  18622.000,   39740,    5590
   60,    4,   2,  32,  69,   0,  24, 189,  18409.666,   47710,    4050
   61,   22,   1,  63,  82,   0,  24,  99,  18407.334,   43140,    6040
   62,   32,   1,  80,  65,   0,  35, 125,  18367.666,   48960,    5630
   63,    4,   2,  78,  67,   2,  22,  91,  18227.334,   41440,    4630
   64,   31,   3,  77,  51,   1,  26, 121,  18192.666,   44180,    4600
   65,   27,   2,  63,  82,   2,  21,  99,  18181.000,   47730,    7180
   66,    4,   2,  78,  67,   0,  22,  91,  17927.666,   35540,    3730
   67,    9,   4,  53,  67,   2,  24, 189,  17885.334,   41090,    5470
   68,   41,   1,  39,  60,   0,  35,  45,  17831.334,   49840,    5180
   69,   19,   4,  77,  53,   1,  26, 198,  17815.666,   42340,    3980
   70,   25,   3,  84,  75,   0,   9, 121,  17661.000,   28480,    5620
   71,   38,   2,  11,  31,   0,   9, 116,  17648.000,   42200,    3740
   72,   38,   2,  78,  67,   0,  35, 125,  17629.666,   42900,    7120
   73,   30,   3,  63,  67,   3,  21,  99,  17608.334,   37650,    3700
   74,    9,   4,  63,  82,   2,  19,  99,  17593.334,   32870,    6240
   75,   25,   1,  63,  82,   0,   9, 121,  17589.000,   38190,    5120
   76,   41,   1,  39,  60,   3,  37,  45,  17558.000,   30960,    5390
   77,   19,   1,  65,  82,   0,  22, 189,  17529.666,   29580,    6190
   78,    4,   2,  32,  80,   0,  26, 189,  17441.666,   35960,    4930
   79,   22,   1,  63,  82,   2,  19,  99,  17246.000,   28390,    4120
   80,   38,   2,  78,  65,   0,  37,  91,  17212.334,   33620,    5350
   81,   31,   4,  77,  51,   3,  22, 121,  17001.666,   47000,    5280
   82,   52,   2,  78,  67,   0,  35, 125,  16934.666,   29720,    6230
   83,    4,   1,  94,  39,   1,  26, 198,  16741.666,   43990,    4990
   84,   38,   2,  78,  82,   0,  37,  91,  16741.666,   37930,    4390
   85,    9,   4,  77,  53,   1,  26, 121,  16697.666,   32590,    5250
   86,   18,   1,  32,  80,   1,  30, 199,  16588.334,   32740,    5860
   87,   25,   2,  32,  80,   4,  30, 199,  16588.000,   52400,    4030
   88,   25,   1,  63,  82,   0,   6, 178,  16585.000,   41910,    4200
   89,   19,   3,  78,  65,   0,  24, 189,  16563.666,   30800,    4500
   90,   18,   1,  32,  80,   1,  30,  91,  16443.334,   25940,    4290
   91,    4,   4,  32,  82,   0,  28,  96,  16391.666,   39270,    2490
   92,   18,   1,  32,  80,   1,  48,  45,  16391.666,   32270,    5420
   93,   19,   1,  65,  82,   0,  24, 198,  16302.333,   26190,    5230
   94,   25,   2,  32,  80,   4,  46, 125,  15884.667,   27820,    5560
   95,   38,   2,  78,  82,   0,  28,  91,  15863.667,   28910,    3090
   96,   55,   2,  11,  31,   0,  48,  89,  15211.000,   35100,    3390
   97,   60,   2,  11,  31,   0,  48,  89,  14945.333,   34260,    5820
   98,   27,   4,  53,  78,   4,  37, 199,  14753.000,   31330,    3390
   99,   60,   2,  34,  82,   4,  48,  89,  13812.000,   31360,    3980

GENERATION: 6 Individuals:
    0,   38,   2,  34,  69,   1,  24, 125,  25197.334,   47100,    5970
    1,   19,   2,  65,  67,   2,  22, 194,  24636.666,   55760,    7940
    2,   30,   3,  32,  67,   2,  24, 189,  24168.334,   49330,    8040
    3,   30,   3,  30,  78,   3,  39, 130,  23097.000,   49490,    4860
    4,   19,   3,  32,  67,   2,  24, 184,  22493.334,   45120,    4160
    5,   19,   2,  63,  80,   0,  37, 184,  22429.000,   48040,    5620
    6,   25,   2,  34,  80,   1,  32, 125,  22051.000,   49190,    5430
    7,   38,   3,  32,  82,   2,  22,  91,  22026.334,   75240,    7950
    8,   30,   3,  84,  75,   0,   9,  99,  21911.000,   36830,    3210
    9,   19,   2,  78,  67,   0,  35, 125,  21861.000,   39690,    6480
   10,    7,   1,  32,  80,   1,  26, 199,  21855.666,   40250,    7210
   11,   19,   2,  61,  82,   0,  28, 184,  21781.666,   41720,    6410
   12,   19,   2,  63,  84,   0,  22, 194,  21762.666,   43040,    3540
   13,   19,   2,  30,  80,   2,  24, 189,  21627.000,   62220,    6360
   14,   38,   3,  32,  67,   0,  33, 125,  21543.334,   42840,    8510
   15,   19,   2,  78,  67,   2,  22, 194,  21446.000,   42270,    5300
   16,   30,   3,  63,  67,   1,  21,  99,  21384.666,   40800,    4500
   17,   19,   1,  65,  82,   0,  22, 194,  20977.334,   37590,    7380
   18,   22,   2,  76,  82,   0,  35, 125,  20870.334,   43380,    6760
   19,   19,   2,  65,  84,   0,  22, 194,  20731.000,   50960,    5390
   20,   30,   3,  32,  80,   3,  28,  99,  20539.334,   34190,    8770
   21,   19,   1,  65,  82,   0,  24, 178,  20472.334,   36760,    6960
   22,   19,   2,  78,  67,   2,  22, 194,  20464.334,   42680,    4700
